deal_unique_id,ordering_currency,delivery_currency,deal_timestamp,amount
D001,USD,EUR,2025-11-13T10:00:00,100000
D002,GBP,USD,2025-11-13T11:30:00,50000
D003,EUR,JPY,2025-11-12T14:45:00,75000
D004,AUD,CAD,2025-11-11T09:15:00,120000
D005,CHF,USD,2025-11-10T16:00:00,90000,123
D006,NZD,EUR,2025-11-09T08:00:00,0
D007,CNY,USD,2025-11-14T22:15:00,500
D008,USD,JPY,2025-11-14T23:59:59,1234567.89
D009,EUR,GBP,2025-11-15T00:00:00,0.01
D010,USD,USD,2025-11-15T12:00:00,1000
D011,EUR,JPY,2025-11-15T12:30:00,-5000
D012,GBP,EUR,2025-11-16T01:15:00,999999999
D013,AUD,CHF,2025-11-17T03:30:00,123.45
D014,JPY,CNY,2025-11-18T07:45:00,67890
D015,USD,EUR,2025-11-19T14:00:00,100000
D001,USD,EUR,2025-11-20T10:00:00,100000
D016,GBP,USD,2025-11-20T11:30:00,0.0001
D017,EUR,JPY,2025-11-21T14:45:00,1
D018,AUD,CAD,2025-11-22T09:15:00,1000000
D019,CHF,USD,2025-11-23T16:00:00,500000
D020,NZD,EUR,2025-11-24T08:00:00,750.75
D021,CNY,USD,2025-11-25T22:15:00,100.1
D022,USD,JPY,2025-11-26T23:59:59,123456.78
D023,EUR,GBP,2025-11-27T00:00:00,0
D024,USD,USD,2025-11-28T12:00:00,500
D025,EUR,JPY,2025-11-29T12:30:00,2500.50
D025,EUR,JPY,2025-11-29T12:30:00,2500.50
